Transportas,Marsrutas,ReisoID,MasinosNumeris,Ilguma,Platuma,Greitis,Azimutas,ReisoPradziaMinutemis,NuokrypisSekundemis,MatavimoLaikas,MasinosTipas,KryptiesTipas,KryptiesPavadinimas,ReisoIdGTFS,
Autobusai,114,23096402119,7008,25395067,54759124,0,68,1279,0,79069,KWZ,A>B,Vinciūniškės,A114-02-1-241119-ba-2200,
Autobusai,114,23096432136,7058,25322939,54709819,38,294,1296,-23,79083,KWZ,B>A,Šiaurės miestelis,A114-06-1-241119-ba-2140,
Autobusai,114,23096442144,7001,25335170,54708745,43,84,1304,-118,79078,KWZ,A>B,Vinciūniškės,A114-03-1-241119-ab-2140,
Autobusai,3G,23148282123,4596,25271546,54667873,38,150,1283,133,79081,KWNZD,A>B,Oro uostas,A3G-09-1-241202-ab-2120,
Autobusai,3G,23148312145,4570,25266292,54680098,27,338,1305,-27,79082,KWZD,B>A,Fabijoniškės,A3G-13-1-241202-ba-2150,
Autobusai,3G,23148332157,4574,25237665,54736664,12,212,1317,2,79082,KWZD,A>B,Oro uostas,A3G-14-1-241202-ab-2200,
Autobusai,3G,23148342105,3006,25241546,54739959,0,150,1265,0,79071,Z,B>A,Fabijoniškės,A3G-15-1-241202-ab-2210,
Autobusai,3G,23148352138,4568,25277145,54690958,22,104,1298,33,79082,KWZD,B>A,Fabijoniškės,A3G-16-1-241202-ba-2140,
Autobusai,3G,23148362151,4565,25273692,54661942,0,360,1311,-68,79077,KWZD,B>A,Fabijoniškės,A3G-17-1-241202-ba-2150,
Autobusai,3G,23148372116,4586,25273228,54647044,0,174,1276,162,79079,KWNZD,A>B,Oro uostas,A3G-18-1-241202-ba-2200,
Autobusai,3G,23148392118,4600,25235227,54734796,14,352,1278,248,79079,KWNZD,B>A,Fabijoniškės,A3G-20-1-241202-ba-2120,
Autobusai,3G,23148402156,4571,25277809,54643208,14,184,1316,36,79084,KWZD,B>A,Fabijoniškės,A3G-01-1-241202-ba-2200,
Autobusai,3G,23148412131,4560,25251976,54709932,0,332,1291,-78,79081,KWZD,B>A,Fabijoniškės,A3G-03-1-241202-ba-2130,
Autobusai,3G,23148442141,4590,25267652,54698165,25,104,1301,89,79086,KZ,A>B,Oro uostas,A3G-05-1-241202-ab-2140,
Autobusai,3G,23148462149,4580,25251693,54709545,0,150,1309,-136,79071,KWNZD,A>B,Oro uostas,A3G-07-1-241202-ab-2150,
Autobusai,3G,23148472132,4573,25266219,54680082,32,158,1292,-144,79078,KWZD,A>B,Oro uostas,A3G-11-1-241202-ab-2130,
Autobusai,87,23148492143,4525,25273016,54781304,0,162,1303,11,79076,KWZ,A>B,Šeškinė,A87-01-1-241202-ab-2140,
Autobusai,87,23148512105,4509,25276309,54740567,39,180,1265,-16,79083,KWZ,B>A,Ateities g.,A87-03-1-241202-ba-2110,
Autobusai,87,23148522155,4514,25249991,54711918,24,344,1315,2,79082,KWZ,B>A,Ateities g.,A87-04-1-241202-ba-2200,
Autobusai,87,23148532129,944,25214638,54807853,54,236,1289,120,79080,Z,A>B,Šeškinė,A87-05-1-241202-ab-2130,
Autobusai,87,23148542047,948,25266652,54736219,0,318,1247,0,79057,Z,B>A,Ateities g.,A87-06-1-241202-ab-2200,
Autobusai,87,23148552103,4504,25245418,54717155,3,260,1263,0,79076,KWZ,A>B,Šeškinė,A87-07-1-241202-ba-2210,
Autobusai,87,23148562125,4503,25256593,54807223,3,124,1285,-16,79083,KWZ,B>A,Ateities g.,A87-08-1-241202-ba-2130,
Autobusai,87,23148572140,985,25200037,54763587,0,328,1300,-18,79077,Z,B>A,Ateities g.,A87-09-1-241202-ba-2140,
Autobusai,40,23148582155,4109,25264188,54694599,44,360,1315,87,79085,KWZ,B>A,Fabijoniškės,A40-03-1-241202-ba-2200,
Autobusai,40,23148602150,4124,25250951,54734808,28,114,1310,27,79078,KWZ,A>B,Centras,A40-05-1-241202-ab-2150,
Autobusai,40,23148622134,4135,25225930,54743826,0,326,1294,0,79077,KWZ,B>A,Fabijoniškės,A40-01-1-241202-ab-2210,
Autobusai,24,23148632138,4113,25245857,54676880,20,208,1298,35,79084,KWZ,A>B,Žemieji Paneriai,A40-07-1-241202-ab-2140,
Autobusai,24,23148642121,4106,25241075,54740208,0,162,1281,0,79078,KWZ,B>A,Fabijoniškės,A40-08-1-241202-ab-2200,
Autobusai,56,23148662130,966,25252494,54716019,26,76,1290,-22,79079,Z,B>A,Fabijoniškės,A56-01-1-241202-ba-2130,
Autobusai,24,23148672146,4032,25239906,54672861,14,40,1306,26,79075,KZ,B>A,Fabijoniškės,A56-02-1-241202-ba-2150,
Autobusai,56,23148682118,962,25258007,54669745,28,220,1278,195,79082,Z,A>B,Vilkpėdė,A56-03-1-241202-ab-2120,
Autobusai,56,23148692146,4533,25255982,54710766,18,238,1306,26,79078,KWZ,A>B,Vilkpėdė,A56-04-1-241202-ab-2150,
Autobusai,43,23149422154,8029,25280542,54692590,16,6,1314,-77,79085,KWZ,B>A,Justiniškės,A43-01-1-241129-ba-2150,
Autobusai,43,23149442103,8039,25212742,54709052,19,116,1263,0,79076,KWZ,B>A,Justiniškės,A43-03-1-241129-ab-2200,
Autobusai,43,23149461953,8031,25254953,54633925,0,12,1193,,77497,KWZ,X>D,AP2(Transrevis),A43-05-1-241129-xd-1950,
Autobusai,43,23149472037,8024,25255027,54634113,0,202,1237,3040,78184,KWZ,X>D,AP2(Transrevis),A43-06-1-241129-xd-2040,
Autobusai,43,23149482123,8050,25271612,54632127,0,106,1283,522,79075,KWZ,B>D,Autobusų parkas(Kirtimai),A43-07-1-241129-xd-2150,
Autobusai,52,23149672101,780,25270578,54690994,0,328,1261,46,79081,KZ,B4>A,Centras,A52-02-1-241129-ab4-2200,
Autobusai,52,23149682116,3124,25182015,54748617,20,242,1276,253,79073,KWZ,A>B4,Tarandė,A52-01-1-241129-ab4-2120,
Autobusai,52,23149692121,793,25271469,54690430,0,294,1281,0,79084,KZ,B4>A,Centras,A52-03-1-241129-ab4-2220,
Autobusai,52,23149702136,3118,25231452,54736806,0,322,1296,50,79081,KWZ,A>B4,Tarandė,A52-04-1-241129-ab4-2140,
Autobusai,52,23149712140,3119,25239333,54728925,32,154,1300,42,79077,KWZ,B4>A,Centras,A52-05-1-241129-b4a-2140,
Autobusai,55,23149972120,8030,25216964,54679187,0,196,1280,-80,79081,KWZ,B>A,Lazdynai,A55-01-1-241129-ba-2120,
Autobusai,55,23149982121,8018,25266736,54737103,18,66,1281,113,79075,KWZ,A>B,Santariškės,A55-02-1-241129-ab-2120,
Autobusai,55,23150002150,8012,25216106,54676717,12,2,1310,71,79073,KWZ,A>B,Santariškės,A55-04-1-241129-ab-2150,
Autobusai,55,23150012148,8042,25269035,54737931,21,236,1308,60,79079,KWZ,B>A,Lazdynai,A55-05-1-241129-ba-2150,
Autobusai,88,23150112145,7066,25283157,54675554,18,136,1305,35,79082,KWZ,B>A,Oro uostas,A88-01-1-241129-ba-2150,
Autobusai,88,23150122147,7051,25303047,54655141,36,358,1307,138,79077,KWZ,A>B,Europos aikštė,A88-02-1-241129-ab-2150,
Autobusai,125,23150172150,573,25250266,54754345,29,292,1310,85,79085,KWNZ,B>A,Fabijoniškės,A125-01-1-241128-ba-2150,
Autobusai,125,23150182145,578,25252508,54739844,37,314,1305,81,79081,KWNZ,A>B,Visoriai,A125-02-1-241128-ab-2150,
Autobusai,30,23150902121,782,25301016,54710834,0,138,1281,0,79074,KZ,A>B,Šiaurės miestelis,A30-01-1-241129-ba-2200,
Autobusai,30,23150922149,3111,25172641,54703301,0,348,1309,0,79073,KWZ,A>B1,Bitėnų žiedas,A30-04-1-241129-ab1-2150,
Autobusai,30,23150932138,3113,25261903,54698584,20,264,1298,161,79084,KWZ,B>A,Pilaitė,A30-05-1-241129-ba-2140,
Autobusai,30,23150942144,3125,25235134,54700392,45,94,1304,25,79082,KWZ,A>B,Šiaurės miestelis,A30-03-1-241129-ab-2140,
Autobusai,33,23151042202,4532,25301494,54710837,0,142,1322,0,79058,KWZ,A>B,Guriai,A33-01-1-241130-ab-2200,
Autobusai,33,23151052144,989,25286384,54686589,5,200,1304,-56,79073,Z,A>B,Guriai,A33-03-1-241130-ab-2140,
Autobusai,33,23151072108,984,25363963,54658993,0,142,1268,0,79081,Z,A1>B1,Guriai,A33-04-1-241130-b1a1-2200,
Autobusai,33,23151082122,975,25295378,54711818,33,108,1282,-212,79083,Z,B1>A1,Šiaurės miestelis,A33-05-1-241130-b1a1-2120,
Autobusai,33,23151092126,980,25336882,54654602,30,138,1286,-12,79083,Z,A1>B1,Guriai,A33-06-1-241130-a1b1-2130,
Autobusai,2G,23157682115,4175,25276844,54739578,23,348,1275,-9,79080,KWZD,B1>A1,Santariškės (su LITEXPO st.),A2G-16-1-241202-b1a1-2120,
Autobusai,2G,23157692148,4599,25254590,54673419,12,322,1308,35,79079,KZ,B1>A1,Santariškės (su LITEXPO st.),A2G-15-1-241202-b1a1-2150,
Autobusai,2G,23157742150,4168,25257335,54735027,28,240,1310,-48,79084,KWZD,A1>B1,Stotis (su LITEXPO st.),A2G-03-1-241202-a1b1-2150,
Autobusai,2G,23157762105,4196,25281267,54756489,0,360,1265,0,79064,KWNZD,B1>A1,Santariškės (su LITEXPO st.),A2G-05-1-241202-a1b1-2210,
Autobusai,2G,23157772116,4162,25275249,54672649,0,84,1276,0,79077,KWZD,A1>B1,Stotis (su LITEXPO st.),A2G-01-1-241202-b1a1-2200,
Autobusai,2G,23157782054,4191,25280677,54755879,22,184,1254,46,79082,KWNZD,B1>A1,Santariškės (su LITEXPO st.),A2G-07-1-241202-a1b1-2200,
Autobusai,2G,23157802126,4174,25233357,54720612,48,14,1286,82,79085,KWZD,B1>A1,Santariškės (su LITEXPO st.),A2G-11-1-241202-b1a1-2130,
Autobusai,2G,23157812157,4166,25284852,54670914,12,358,1317,9,79083,KWZD,B1>A1,Santariškės (su LITEXPO st.),A2G-10-1-241202-b1a1-2200,
Autobusai,2G,23157822121,4186,25259998,54735418,9,72,1281,-137,79072,KWNZD,B1>A1,Santariškės (su LITEXPO st.),A2G-13-1-241202-b1a1-2120,
Autobusai,2G,23157842129,4583,25213531,54678909,11,122,1289,8,79081,KWNZD,A1>B1,Stotis (su LITEXPO st.),A2G-14-1-241202-a1b1-2130,
Autobusai,2G,23157852135,4159,25220521,54696762,37,20,1295,23,79079,KWZD,B1>A1,Santariškės (su LITEXPO st.),A2G-18-1-241202-b1a1-2140,
Autobusai,2G,23157862123,4637,25242983,54671148,0,50,1283,7,79074,Z,A1>B1,Stotis (su LITEXPO st.),A2G-19-1-241202-a1b1-2120,
Autobusai,2G,23157872143,4184,25233533,54725627,5,172,1303,11,79079,KWNZD,A1>B1,Stotis (su LITEXPO st.),A2G-20-1-241202-a1b1-2140,
Autobusai,19,23157882137,4136,25280835,54617178,55,244,1297,179,79081,KWZ,A>B,Salininkai,A19-03-1-241202-ab-2140,
Autobusai,19,23157892141,4102,25302820,54645367,29,2,1301,-16,79083,KWZ,B>A,Stotis,A19-01-1-241202-ba-2140,
Autobusai,36,23157912135,4131,25327568,54770453,15,50,1295,68,79083,KWZ,A>B,Pagubė,A36-03-1-241202-ab-2140,
Autobusai,36,23157922108,4030,25312863,54808081,0,140,1268,0,79072,KZ,A>B,Pagubė,A36-02-1-241202-ba-2200,
Autobusai,36,23157932115,4114,25284697,54704191,0,352,1275,0,79082,KWZ,B>A,Žalgirio g.,A36-01-1-241202-ab-2210,
Autobusai,36,23157952140,4129,25309858,54762547,19,254,1300,-1,79080,KWZ,B>A,Žalgirio g.,A36-05-1-241202-ba-2140,
Autobusai,42,23158022139,4155,25273140,54665278,15,356,1299,-8,79083,KWZD,B>A,Stotis,A42-01-1-241202-ba-2140,
Autobusai,42,23158032142,4177,25258667,54638892,0,216,1302,23,79083,KWNZD,A>B,Salininkai,A42-03-1-241202-ab-2140,
Autobusai,66,23158102126,932,25286292,54711417,0,188,1286,-114,79077,Z,B>A,Žalgirio g.,A66-01-1-241202-ba-2130,
Autobusai,66,23158112117,3033,25364123,54828636,0,66,1277,0,79083,KZ,A>B,Skirgiškės,A66-03-1-241202-ba-2200,
Autobusai,76,23158162116,4534,25330382,54823327,0,196,1276,0,79064,KWZ,A>B,Bireliai,A76-01-1-241202-ba-2200,
Autobusai,76,23158172156,4511,25270405,54738161,22,68,1316,43,79082,KWZ,A>B,Bireliai,A76-02-1-241202-ab-2200,
Autobusai,76,23158182136,4523,25353388,54784123,39,318,1296,-30,79076,KWZ,A>B,Bireliai,A76-03-1-241202-ab-2140,
Autobusai,76,23158192124,4512,25279164,54748270,15,180,1284,44,79071,KWZ,B>A,Ateities st.,A76-04-1-241202-ba-2120,
Autobusai,76,23158202144,4515,25347686,54786419,19,208,1304,18,79083,KWZ,B>A,Ateities st.,A76-05-1-241202-ba-2140,
Autobusai,78,23158282126,4197,25207649,54583724,30,234,1286,12,79080,KWNZD,A>B,Pagiriai,A78-02-1-241202-ab-2130,
Autobusai,78,23158292159,4194,25285740,54671336,0,250,1319,0,79083,KWNZD,A>B,Pagiriai,A78-01-1-241202-ab-2200,
Autobusai,78,23158302136,4650,25249711,54628742,45,6,1296,340,79078,Z,B>A,Stotis,A78-03-1-241202-ba-2140,
Autobusai,82,23158352131,4123,25238879,54610171,53,280,1291,42,79080,KWZ,A>B,Juodšiliai,A82-01-1-241202-ab-2130,
Autobusai,82,23158362130,4118,25302854,54644875,0,2,1290,116,79083,KZ,B1>A1,Stotis,A82-02-1-241202-b1a1-2130,
Autobusai,6G,23159082142,4642,25382694,54693587,67,88,1302,7,79077,Z,B>A,Parko g.,A6G-07-1-241202-ba-2140,
Autobusai,6G,23159102138,3016,25302933,54692882,18,220,1298,75,79085,KZ,A>B,Žaliasis tiltas,A6G-09-1-241202-ab-2140,
Autobusai,6G,23159112121,4154,25431012,54685584,0,350,1281,0,79079,KWZD,B>A,Parko g.,A6G-10-1-241202-ab-2200,
Autobusai,6G,23159122152,4161,25303488,54693885,26,132,1312,66,79083,KWZD,B>A,Parko g.,A6G-01-1-241202-ba-2150,
Autobusai,6G,23159132149,4190,25406541,54691358,36,222,1309,162,79081,KWNZD,A>B,Žaliasis tiltas,A6G-03-1-241202-ab-2150,
Autobusai,6G,23159152131,4189,25410677,54692457,16,164,1291,472,79075,KWNZD,B>A,Parko g.,A6G-05-1-241202-ba-2130,
Autobusai,10,23159182121,709,25310663,54676226,7,104,1281,-29,79079,Z,A>B,Markučiai,A10-05-1-241202-ab-2120,
Autobusai,10,23159192112,958,25244299,54731497,0,328,1272,0,79059,Z,B>A,Fabijoniškės,A10-04-1-241202-ab-2200,
Autobusai,10,23159202148,4111,25288260,54684867,22,260,1308,5,79081,KWZ,B>A,Fabijoniškės,A10-03-1-241202-ba-2150,
Autobusai,10,23159212120,4107,25264354,54736490,32,234,1280,147,79079,KWZ,B>A,Fabijoniškės,A10-01-1-241202-ba-2120,
Autobusai,10,23159222018,974,25294533,54722276,0,154,1218,,78818,Z,A>D,Autobusų parkas (Verkių g.),A10-02-1-241202-ad-2020,
Autobusai,10,23159232136,4112,25282677,54699673,29,190,1296,60,79077,KWZ,A>B,Markučiai,A10-07-1-241202-ab-2140,
Autobusai,10,23159252136,934,25283584,54702966,28,4,1296,69,79078,Z,B>A,Fabijoniškės,A10-06-1-241202-ba-2140,
Autobusai,10,23159262148,706,25271505,54729088,23,92,1308,28,79084,KZ,A>B,Markučiai,A10-09-1-241202-ab-2150,
Autobusai,10,23159272108,4115,25322649,54674368,0,26,1268,0,79081,KWZ,A>B,Markučiai,A10-10-1-241202-ba-2200,
Autobusai,29,23159292155,749,25089215,54674288,34,118,1315,-37,79084,KZ,B>A,Vilkpėdė,A29-01-1-241202-ba-2200,
Autobusai,29,23159302134,4561,25111499,54668685,4,292,1294,5,79078,KWZD,A>B,Grigiškės,A29-03-1-241202-ab-2130,
Autobusai,29,23159312116,4535,25245439,54665396,0,66,1276,31,79079,KWZ,B>A,Vilkpėdė,A29-04-1-241202-ab-2200,
Autobusai,37,23159322150,3036,25308176,54685252,8,136,1310,52,79084,KZ,A>B,Rokantiškės,A37-01-1-241202-ab-2150,
Autobusai,46,23159332156,4581,25225720,54731325,19,80,1316,4,79078,KWNZD,A>B,Centras,A46-01-1-241202-ab-2200,
Autobusai,46,23159342136,4602,25228091,54732297,29,222,1296,-6,79083,KWNZD,B>A,Pašilaičiai,A46-03-1-241202-ba-2140,
Autobusai,46,23159382133,4594,25271343,54692365,0,134,1293,167,79083,KWNZD,A>B,Centras,A46-06-1-241202-ab-2130,
Autobusai,48,23159402125,4518,25245637,54717127,0,274,1285,0,79085,KWZ,B>A,Šeškinė,A48-01-1-241202-ab-2210,
Autobusai,48,23159412132,965,25265347,54738666,28,348,1292,5,79074,Z,A>B,Santariškės,A48-02-1-241202-ab-2130,
Autobusai,25,23159422137,940,25177110,54599328,32,236,1297,0,79079,Z,A>B,Vaidotai,A25-02-1-241202-ba-2210,
Autobusai,25,23159432141,4119,25175258,54637150,40,46,1301,-55,79083,KWZ,B>A,Žemieji Paneriai,A25-01-1-241202-ba-2140,
Autobusai,22,23159552150,4528,25205433,54670463,57,100,1310,29,79082,KWZ,A>B,Centras,A22-01-1-241202-ab-2150,
Autobusai,22,23159562130,797,25271751,54690380,0,280,1290,0,79083,KZ,A>B,Centras,A22-02-1-241202-ba-2210,
Autobusai,22,23159572147,3104,25243491,54671582,0,228,1307,73,79081,KWZ,B>A,Lazdynai,A22-03-1-241202-ba-2150,
Autobusai,32,23159591531,798,25214783,54703945,0,24,931,,79072,KZ,D>A,Žvėrynas,A32-04-1-241202-da-1530,
Autobusai,32,23159612130,790,25245571,54698406,0,110,1290,0,79078,KZ,B>A,Žvėrynas,A32-01-1-241202-ab-2200,
Autobusai,32,23159622133,3121,25219438,54735122,10,260,1293,0,79078,KWZ,A>B,Pašilaičiai,A32-03-1-241202-ba-2210,
Autobusai,68,23159682111,3103,25082071,54673534,0,146,1271,0,79082,KWZ,A>B,Grigiškės,A68-01-1-241202-ba-2200,
Autobusai,68,23159692132,759,25132846,54646611,42,100,1292,110,79074,Z,B>A,Lazdynai,A68-02-1-241202-ba-2130,
Autobusai,68,23159701452,785,25214723,54704155,0,226,892,,77565,KZ,D>A,Lazdynai,A68-03-1-241202-da-1450,
Autobusai,68,23159712143,3123,25174370,54666575,57,210,1303,162,78699,KWZ,A>B,Grigiškės,A68-04-1-241202-ab-2140,
Autobusai,68,23159722155,784,25204738,54675591,20,238,1315,95,79084,KZ,A>D,2-asis troleibusų parkas (Justiniškių g.),A68-05-1-241202-ad-2200,
Autobusai,73,23159772139,3114,25271118,54692466,15,136,1299,-137,79079,KWZ,A>B,Vilkpėdė,A73-01-1-241202-ab-2140,
Autobusai,73,23159782155,767,25258541,54669824,29,46,1315,-29,79083,Z,B>A,Justiniškės,A73-02-1-241202-ba-2200,
Autobusai,73,23159792125,3117,25214218,54720009,31,178,1285,-15,79086,KWZ,B>A,Justiniškės,A73-03-1-241202-ba-2130,
Troleibusai,1,23159832152,2784,25218953,54693467,18,298,1312,-7,79073,KWNZ,A>B,Stotis,T1-04-1-241202-ab-2150,
Troleibusai,1,23159842136,2786,25233345,54700499,33,262,1296,40,79078,KWNZ,B>A,Karoliniškės,T1-02-1-241202-ba-2140,
Troleibusai,1,23159852128,2713,25283078,54670436,9,194,1288,0,79082,KZ,A>B,Stotis,T1-01-1-241202-ba-2200,
Troleibusai,2,23159862145,1723,25310222,54704333,13,188,1305,-14,79083,KWZ,A>B,Stotis,T2-04-1-241202-ab-2150,
Troleibusai,2,23159882141,1724,25302687,54692613,35,56,1301,12,79082,KZ,B>A,Saulėtekis,T2-01-1-241202-ba-2140,
Troleibusai,2,23159892158,1615,25339294,54723979,17,262,1318,0,79081,,A>D,1-asis troleibusų parkas (Žolyno g.),T2-10-1-241202-ad-2200,
Troleibusai,2,23159902124,1710,25283627,54671014,6,172,1284,0,79082,Z,A>B,Stotis,T2-03-1-241202-ba-2200,
Troleibusai,2,23159912147,1676,25279772,54687951,26,4,1307,16,79075,,B>A,Saulėtekis,T2-12-1-241202-ba-2150,
Troleibusai,2,23159922155,1725,25324793,54726148,7,214,1315,-56,79085,KWZ,A>B,Stotis,T2-08-1-241202-ab-2200,
Troleibusai,2,23159932127,1728,25332360,54724468,0,114,1287,-35,79084,KWNZ,B>A,Saulėtekis,T2-11-1-241202-ba-2130,
Troleibusai,2,23159992131,1736,25280427,54690779,0,274,1291,208,79059,KWNZ,A>B,Stotis,T2-16-1-241202-ab-2130,
Troleibusai,2,23160002138,1701,25288619,54688335,0,260,1298,-39,79079,KZ,A>B,Stotis,T2-17-1-241202-ab-2140,
Troleibusai,2,23160012133,1721,25314451,54710435,26,12,1293,72,79082,KWZ,B>A,Saulėtekis,T2-14-1-241202-ba-2130,
Troleibusai,2,23160022153,1592,25279639,54677950,0,326,1313,2,79077,,B>A,Saulėtekis,T2-13-1-241202-ba-2150,
Troleibusai,3,23160042141,2773,25259081,54688715,24,106,1301,-50,79082,KWNZ,A>B,Šiaurės miestelis,T3-01-1-241202-ab-2140,
Troleibusai,3,23160052112,2749,25205991,54685538,29,196,1272,0,79082,KWZ,B>A,Karoliniškės,T3-03-1-241202-ab-2210,
Troleibusai,3,23160072113,2756,25301260,54710777,0,82,1273,0,79064,KZ,A>B,Šiaurės miestelis,T3-02-1-241202-ba-2200,
Troleibusai,3,23160092138,2747,25279789,54688547,16,190,1298,178,79081,KWZ,B>A,Karoliniškės,T3-06-1-241202-ba-2140,
Troleibusai,6,23160112108,1845,25295328,54726753,7,152,1268,42,79076,KWNZ,B>A,Žirmūnai,T6-04-1-241202-ad-2200,
Troleibusai,6,23160122113,1844,25207453,54644847,12,242,1273,-37,79081,KWNZ,A>B,Žemieji Paneriai,T6-11-1-241202-ba-2210,
Troleibusai,6,23160132136,1852,25273346,54680579,21,126,1296,75,79081,KWNZ,B>A,Žirmūnai,T6-06-1-241202-ba-2140,
Troleibusai,6,23160142157,1857,25204722,54642554,9,86,1317,-19,79082,KWNZ,B>A,Žirmūnai,T6-08-1-241202-ba-2200,
Troleibusai,6,23160152128,1858,25280649,54692639,0,24,1288,6,79086,KWNZ,B>A,Žirmūnai,T6-01-1-241202-ba-2130,
Troleibusai,6,23160172124,1841,25247139,54673429,0,230,1284,-31,79082,KWNZ,A>B,Žemieji Paneriai,T6-12-1-241202-ab-2120,
Troleibusai,6,23160202139,1831,25280035,54692181,19,188,1299,51,79083,KWNZ,A>B,Žemieji Paneriai,T6-14-1-241202-ab-2140,
Troleibusai,6,23160212147,1851,25237725,54667044,32,14,1307,43,79075,KWNZ,B>A,Žirmūnai,T6-09-1-241202-ba-2150,
Troleibusai,6,23160252154,1843,25302050,54720541,0,156,1314,3,79079,KWNZ,A>B,Žemieji Paneriai,T6-16-1-241202-ab-2150,
Troleibusai,6,23160272118,1850,25285226,54707697,28,18,1278,275,79081,KWNZ,B>A,Žirmūnai,T6-18-1-241202-ba-2120,
Troleibusai,7,23160302150,2712,25276810,54684675,15,312,1310,-67,79073,KZ,B>A,Pašilaičiai,T7-03-1-241202-ba-2150,
Troleibusai,7,23160322106,2690,25219133,54734742,0,82,1266,0,79083,KZ,B>A,Pašilaičiai,T7-10-1-241202-ab-2200,
Troleibusai,7,23160342139,2714,25249748,54697787,18,178,1299,-36,79083,Z,A>B,Stotis,T7-01-1-241202-ab-2140,
Troleibusai,7,23160352129,2752,25277529,54680482,19,172,1289,-66,79081,KWNZ,A>B,Stotis,T7-05-1-241202-ab-2130,
Troleibusai,7,23160362149,2696,25216591,54710733,0,204,1309,61,79073,KZ,A>B,Stotis,T7-07-1-241202-ab-2150,
Troleibusai,7,23160372114,2645,25218561,54734840,0,158,1274,0,78852,,B>A,Pašilaičiai,T7-11-1-241202-ab-2210,
Troleibusai,7,23160382121,2776,25220118,54732353,36,4,1281,0,79083,KWNZ,B>A,Pašilaičiai,T7-13-1-241202-ad-2200,
Troleibusai,7,23160392128,2779,25216425,54709814,39,18,1288,34,79081,KWNZ,B>A,Pašilaičiai,T7-04-1-241202-ba-2130,
Troleibusai,7,23160402135,2775,25226323,54699835,18,262,1295,25,79082,KWNZ,B>A,Pašilaičiai,T7-14-1-241202-ba-2140,
Troleibusai,7,23160412142,2686,25251471,54691521,29,352,1302,-26,79077,Z,B>A,Pašilaičiai,T7-16-1-241202-ba-2140,
Troleibusai,7,23160422120,2778,25283088,54670432,13,178,1280,24,79071,KWNZ,A>B,Stotis,T7-18-1-241202-ba-2200,
Troleibusai,12,23160572147,1726,25237516,54666359,35,10,1307,55,79073,KWZ,B>A,Žirmūnai,T12-01-1-241202-ba-2150,
Troleibusai,12,23160582126,1739,25284802,54694343,25,96,1286,0,79083,KWNZ,B>A,Žirmūnai,T12-02-1-241202-ba-2130,
Troleibusai,12,23160592135,1742,25278617,54686696,29,196,1295,-19,79080,KWNZ,A>B,Žemieji Paneriai,T12-06-1-241202-ab-2140,
Troleibusai,12,23160622115,1709,25232209,54658831,0,226,1275,71,79074,KZ,A>B,Žemieji Paneriai,T12-04-1-241202-ab-2120,
Troleibusai,12,23160632153,1677,25304738,54717857,31,152,1313,-4,79080,KZ,A>B,Žemieji Paneriai,T12-07-1-241202-ab-2150,
Troleibusai,12,23160642112,1733,25299693,54722430,19,294,1272,4,79072,KWNZ,B>A,Žirmūnai,T12-08-1-241202-ba-2110,
Troleibusai,16,23160762149,2716,25224049,54702926,18,206,1309,-86,79082,KZ,A>B,Stotis,T16-01-1-241202-ab-2150,
Troleibusai,16,23160772134,2715,25230965,54670019,41,112,1294,39,79076,KZ,A>B,Stotis,T16-03-1-241202-ab-2130,
Troleibusai,16,23160792102,2689,25234188,54728296,0,200,1262,0,79085,KZ,B>A,Pašilaičiai,T16-06-1-241202-ab-2200,
Troleibusai,16,23160802120,2787,25283044,54671397,14,158,1280,0,79075,KWNZ,A>B,Stotis,T16-11-1-241202-ba-2200,
Troleibusai,16,23160822133,2697,25214947,54690957,11,42,1293,30,79082,KZ,B>A,Pašilaičiai,T16-08-1-241202-ba-2130,
Troleibusai,16,23160832118,2777,25234405,54728555,0,216,1278,0,79069,KWNZ,B>A,Pašilaičiai,T16-04-1-241202-ab-2220,
Troleibusai,17,23160882152,1738,25304878,54711566,5,186,1312,-59,79081,KWNZ,A>D,1-asis troleibusų parkas (Žolyno g.),T17-14-1-241202-ad-2150,
Troleibusai,17,23160892134,1630,25271727,54692276,11,270,1294,40,79077,,A>B,Naujininkai,T17-15-1-241202-ab-2130,
Troleibusai,17,23160912121,1702,25295205,54726948,0,220,1281,0,79082,KZ,B>A,Žirmūnai,T17-01-1-241202-ab-2210,
Troleibusai,17,23160922122,1730,25272913,54665017,3,176,1282,56,79084,KWNZ,A>B,Naujininkai,T17-09-1-241202-ba-2210,
Troleibusai,17,23160942146,1699,25270788,54691429,21,42,1306,102,79079,KZ,B>A,Žirmūnai,T17-06-1-241202-ba-2150,
Troleibusai,17,23160952146,1737,25298428,54696667,14,276,1306,-34,79077,KWNZ,A>B,Naujininkai,T17-11-1-241202-ab-2150,
Troleibusai,17,23160962137,1596,25301096,54698067,28,32,1297,-105,79077,,B>A,Žirmūnai,T17-04-1-241202-ba-2140,
Troleibusai,17,23160982105,1705,25295064,54726838,0,178,1265,0,79080,KZ,B>A,Žirmūnai,T17-12-1-241202-ab-2200,
Troleibusai,17,23160992128,1734,25305045,54711809,0,6,1288,159,79078,KWNZ,B>A,Žirmūnai,T17-03-1-241202-ba-2130,
Troleibusai,17,23161002156,1680,25272996,54665541,0,356,1316,48,79082,KZ,B>A,Žirmūnai,T17-08-1-241202-ba-2200,
